Temp,EB,Sty,H2,BeEt,ToMe,t,Run
15.16207,0.39731795,0.89956224,0.56224126,0.011274907,-0.058761977,12.0,2
83.50536,4.9710064,0.16341235,0.08027428,0.041534353,-0.047412932,0.0,3
78.08767,4.815042,0.37249506,0.19607575,0.06598596,-0.034362767,0.12,3
72.99154,4.6559925,0.5453859,0.27983016,0.08684795,-0.031781893,0.24,3
68.10755,4.487631,0.69073796,0.35624945,0.105904266,-0.03204574,0.36,3
63.697117,4.3158784,0.81741524,0.43367866,0.12236948,-0.032580703,0.48,3
59.935616,4.1511736,0.9296268,0.51363254,0.13527234,-0.032566383,0.6,3
56.84994,4.0041623,1.027397,0.5943708,0.1440357,-0.031858776,0.72,3
54.35504,3.882547,1.1089842,0.67334825,0.14860862,-0.030468274,0.84,3
52.29401,3.7888246,1.1731956,0.7487756,0.14951308,-0.028332997,0.96,3
50.481297,3.7200108,1.220551,0.8200694,0.14772779,-0.025316821,1.08,3
48.753532,3.6696467,1.2531382,0.8873429,0.14437178,-0.021323582,1.2,3
47.005856,3.6304626,1.2738525,0.95068187,0.14038463,-0.016377123,1.3199999999999998,3
45.19828,3.5960848,1.2857546,1.0097864,0.13638291,-0.010609709,1.44,3
43.33942,3.5615191,1.2917713,1.0640229,0.13269028,-0.004203206,1.56,3
41.463303,3.5229616,1.294615,1.1126775,0.12944588,0.0026631185,1.68,3
39.609238,3.4774394,1.2967658,1.1552422,0.12671578,0.009842588,1.7999999999999998,3
37.807804,3.422487,1.3004571,1.1916608,0.12457889,0.017241562,1.92,3
36.072575,3.3558497,1.3076965,1.2225049,0.123186655,0.024847426,2.04,3
34.396763,3.2751524,1.3203768,1.2490777,0.12280461,0.032771166,2.16,3
32.75407,3.1775498,1.3404943,1.2734529,0.123840384,0.041300338,2.28,3
31.104195,3.0595374,1.3703911,1.2984449,0.12684809,0.05094558,2.4,3
29.406864,2.9174595,1.4127254,1.3273864,0.13245957,0.06242723,2.52,3
27.653418,2.7497864,1.4694475,1.3633145,0.14112277,0.076459385,2.64,3
25.917912,2.5618997,1.5389841,1.4071126,0.15255135,0.093153544,2.76,3
24.37753,2.369648,1.6133499,1.4557229,0.16528529,0.11137137,2.88,3
23.21851,2.1933112,1.6806235,1.5035983,0.17730153,0.12914471,3.0,3
22.504951,2.0455325,1.7320642,1.5466282,0.18729815,0.14504302,3.12,3
22.177834,1.9279824,1.7650993,1.5834814,0.1950418,0.15872699,3.24,3
22.137613,1.8363396,1.7812344,1.6143018,0.20084432,0.17051014,3.36,3
22.299086,1.7648804,1.783635,1.6395257,0.20510529,0.18087211,3.48,3
22.605415,1.708385,1.775964,1.6594952,0.20814584,0.19023348,3.6,3
23.023916,1.6625706,1.761959,1.6744825,0.2101935,0.19889493,3.72,3
23.537271,1.6240753,1.7452241,1.6848193,0.2114122,0.20704246,3.84,3
24.135117,1.5903821,1.7290324,1.6910168,0.21193455,0.214775,3.96,3
24.807915,1.559768,1.7161196,1.6938099,0.21188222,0.22213414,4.08,3
25.543638,1.5312438,1.7085183,1.6941222,0.21137412,0.22912818,4.2,3
26.326826,1.5044391,1.7074771,1.6929672,0.21052647,0.23574676,4.32,3
27.13919,1.4794215,1.7134804,1.6913257,0.20945105,0.24196793,4.44,3
27.96093,1.4564855,1.7263451,1.6900381,0.20825389,0.24776165,4.56,3
28.772148,1.4359655,1.7453581,1.6897378,0.20703472,0.25309193,4.68,3
29.55429,1.4181094,1.769425,1.6908262,0.2058854,0.25792012,4.8,3
30.291414,1.4030254,1.7972096,1.6934848,0.20488654,0.26220906,4.92,3
30.971249,1.3906853,1.8272576,1.69771,0.20410286,0.26592785,5.04,3
31.585835,1.3809639,1.858106,1.7033596,0.20357902,0.26905647,5.16,3
32.13174,1.3736855,1.8883736,1.7102003,0.20333652,0.27158967,5.279999999999999,3
32.60983,1.3686638,1.9168373,1.7179501,0.20337324,0.2735394,5.4,3
33.024586,1.3657237,1.9424893,1.7263148,0.20366585,0.27493605,5.52,3
33.383175,1.3647078,1.9645733,1.7350128,0.20417431,0.27582818,5.64,3
33.694363,1.3654693,1.9826,1.7437934,0.20484762,0.2762803,5.76,3
33.967487,1.3678601,1.996341,1.7524446,0.20563011,0.27636984,5.88,3
34.211586,1.3717173,2.0058086,1.7607967,0.20646699,0.2761824,6.0,3
34.434772,1.3768562,2.0112188,1.7687204,0.20730878,0.27580693,6.12,3
34.64385,1.383064,2.012953,1.7761217,0.2081145,0.2753302,6.24,3
34.844166,1.3901021,2.0115132,1.7829378,0.20885313,0.27483225,6.359999999999999,3
35.039665,1.397713,2.0074804,1.7891308,0.20950405,0.27438244,6.48,3
35.233044,1.4056287,2.0014756,1.7946844,0.21005669,0.27403662,6.6,3
35.425953,1.4135836,1.9941266,1.7996012,0.21050908,0.2738358,6.72,3
35.619198,1.4213272,1.9860363,1.8038998,0.21086656,0.2738059,6.84,3
35.812946,1.4286361,1.9777584,1.8076136,0.21114005,0.27395844,6.96,3
36.006866,1.4353248,1.9697771,1.8107898,0.21134436,0.2742927,7.08,3
36.200264,1.4412532,1.9624918,1.8134869,0.21149668,0.2747978,7.199999999999999,3
36.39216,1.4463308,1.9562098,1.8157718,0.21161519,0.27545518,7.319999999999999,3
36.581413,1.4505157,1.9511429,1.8177172,0.2117179,0.2762412,7.439999999999999,3
36.766796,1.4538122,1.9474105,1.8193977,0.21182178,0.27712968,7.56,3
36.947063,1.4562633,1.9450454,1.8208863,0.2119419,0.2780935,7.68,3
37.121063,1.4579436,1.9440068,1.8222505,0.21209106,0.2791064,7.8,3
37.28778,1.4589493,1.9441924,1.8235497,0.21227933,0.28014413,7.92,3
37.44641,1.4593909,1.9454529,1.8248336,0.21251404,0.28118524,8.04,3
37.59642,1.459383,1.9476085,1.8261396,0.21279968,0.28221154,8.16,3
37.737556,1.4590405,1.9504616,1.8274943,0.21313798,0.28320864,8.28,3
37.86984,1.4584699,1.9538119,1.8289125,0.21352834,0.28416556,8.4,3
37.993565,1.4577672,1.9574662,1.8304005,0.213968,0.2850751,8.52,3
38.109272,1.4570158,1.961248,1.8319558,0.21445256,0.28593332,8.64,3
38.217678,1.4562835,1.9650031,1.8335702,0.21497636,0.2867392,8.76,3
38.319645,1.4556231,1.9686052,1.8352313,0.21553287,0.28749433,8.879999999999999,3
38.416107,1.4550719,1.9719566,1.8369241,0.21611528,0.28820235,9.0,3
38.508038,1.4546531,1.9749893,1.8386327,0.21671675,0.28886846,9.12,3
38.59638,1.4543777,1.9776622,1.8403416,0.21733083,0.289499,9.24,3
38.68202,1.4542447,1.97996,1.842036,0.21795161,0.2901009,9.36,3
38.76576,1.4542454,1.9818887,1.8437036,0.21857408,0.29068124,9.48,3
38.84829,1.454363,1.9834716,1.8453335,0.21919398,0.29124683,9.6,3
38.930172,1.4545763,1.9847459,1.8469176,0.21980815,0.291804,9.72,3
39.011856,1.4548602,1.9857565,1.8484505,0.22041434,0.29235828,9.84,3
39.093666,1.4551896,1.9865546,1.8499287,0.22101119,0.29291445,9.96,3
39.175816,1.4555385,1.9871936,1.8513505,0.22159809,0.29347607,10.08,3
39.258423,1.4558825,1.9877244,1.8527172,0.22217524,0.2940458,10.2,3
39.341522,1.4561999,1.9881951,1.8540301,0.22274323,0.29462537,10.32,3
39.42508,1.4564717,1.9886482,1.855293,0.2233032,0.29521552,10.44,3
39.50902,1.4566826,1.9891199,1.8565099,0.22385658,0.29581627,10.56,3
39.593227,1.4568205,1.9896392,1.8576856,0.22440493,0.29642704,10.68,3
39.677567,1.4568775,1.9902273,1.8588246,0.22494982,0.2970466,10.8,3
39.761894,1.4568479,1.9908988,1.8599322,0.22549294,0.29767346,10.92,3
39.84607,1.4567302,1.9916606,1.8610128,0.22603576,0.2983058,11.04,3
39.929974,1.4565245,1.9925144,1.8620708,0.22657964,0.29894182,11.16,3
40.01351,1.4562333,1.993456,1.8631098,0.2271257,0.29957956,11.28,3
40.096592,1.4558605,1.994478,1.8641331,0.22767492,0.30021715,11.4,3
40.179176,1.4554111,1.9955695,1.865143,0.22822794,0.30085295,11.52,3
40.26124,1.4548903,1.9967172,1.8661413,0.22878529,0.30148542,11.64,3
40.342777,1.4543039,1.9979073,1.8671292,0.22934718,0.3021132,11.76,3
40.423832,1.4536568,1.999125,1.8681071,0.22991371,0.3027352,11.88,3
40.504448,1.4529533,2.0003564,1.8690751,0.23048483,0.30335066,12.0,3
66.38381,4.6296,-0.16149178,-0.022922747,0.020082068,-0.003908881,0.0,4
66.18928,4.3428373,0.19236916,-0.027643649,0.033847515,-0.030980939,0.12,4
62.527275,4.081607,0.4393955,0.041682083,0.05779017,-0.037657823,0.24,4
58.28398,3.8296158,0.62684196,0.11779347,0.080999024,-0.042438433,0.36,4
54.50166,3.5955265,0.7808505,0.19775261,0.09979576,-0.046064205,0.48,4
51.549343,3.394908,0.9111945,0.28027287,0.112444215,-0.048363622,0.6,4
49.433887,3.2413652,1.0178907,0.3612043,0.118369766,-0.049591105,0.72,4
47.933544,3.138583,1.0993484,0.43780252,0.11834614,-0.049749374,0.84,4
46.712177,3.0783012,1.1569076,0.51041454,0.11433032,-0.0485017,0.96,4
45.46935,3.0462027,1.1946006,0.5807396,0.108548425,-0.04560282,1.08,4
44.03932,3.029073,1.2169981,0.6496772,0.102624364,-0.041181292,1.2,4
42.391342,3.0178678,1.2278438,0.71667033,0.09734409,-0.03565973,1.3199999999999998,4
40.57731,3.0072932,1.2298673,0.78014207,0.09287509,-0.029539,1.44,4
38.679512,2.994278,1.2251573,0.8381699,0.08908148,-0.023245877,1.56,4
36.7786,2.976722,1.215551,0.88898057,0.08575104,-0.017091034,1.68,4
34.939106,2.9528706,1.2028207,0.93123347,0.08271158,-0.011294638,1.7999999999999998,4
33.204376,2.9211516,1.1886513,0.9641802,0.079874024,-0.0060219695,1.92,4
31.595652,2.8802166,1.1745226,0.9877414,0.077239364,-0.0013978838,2.04,4
30.113916,2.8290017,1.1616089,1.0024903,0.074887395,0.0024996693,2.16,4
28.744484,2.7667372,1.1507586,1.0095296,0.07295381,0.005651144,2.28,4
27.463501,2.6929374,1.1425463,1.0102991,0.07160052,0.008098767,2.4,4
26.245184,2.6074202,1.1373667,1.0063734,0.07098375,0.00993911,2.52,4
25.06851,2.5104074,1.135526,0.99930716,0.07122294,0.011309443,2.64,4
23.92306,2.4027364,1.1373075,0.9905372,0.0723693,0.0123713,2.76,4
22.813711,2.2861593,1.1429765,0.98131907,0.074372426,0.013289901,2.88,4
21.76352,2.163657,1.1527023,0.9726616,0.07704832,0.01420481,3.0,4
20.812422,2.0395527,1.1663977,0.9652539,0.08006549,0.015194102,3.12,4
20.009268,1.919196,1.1835338,0.9594261,0.0829747,0.016247757,3.24,4
19.397305,1.8081083,1.2030406,0.9551991,0.08529492,0.017273566,3.36,4
18.998478,1.7108593,1.2233769,0.95241314,0.086629756,0.018142734,3.48,4
18.804333,1.6301719,1.2427702,0.9508622,0.08676109,0.018753488,3.6,4
18.777302,1.5665867,1.2595515,0.95037276,0.08568303,0.019079853,3.72,4
18.86034,1.5186669,1.2724864,0.9508262,0.083578035,0.01918652,3.84,4
18.990152,1.483529,1.2810144,0.95214665,0.08075691,0.01920943,3.96,4
19.109869,1.4575104,1.2853205,0.9542657,0.07758479,0.019313173,4.08,4
19.178324,1.4368377,1.2862272,0.95707804,0.07440946,0.01964176,4.2,4
19.17421,1.4181969,1.2849452,0.96041256,0.071506366,0.020280816,4.32,4
19.095043,1.3991199,1.282778,0.9640432,0.069049716,0.02124335,4.44,4
18.952381,1.3781482,1.280871,0.96773744,0.067110665,0.022480033,4.56,4
18.765608,1.3547931,1.2800545,0.97131556,0.06567504,0.023904298,4.68,4
18.556267,1.3293475,1.2807859,0.9746899,0.06467029,0.025419865,4.8,4
18.343979,1.3026248,1.2831742,0.9778688,0.063992895,0.026941715,4.92,4
18.144056,1.275682,1.2870516,0.9809311,0.06353183,0.028407637,5.04,4
17.966505,1.2495763,1.2920713,0.98398983,0.06318644,0.02978173,5.16,4
17.81606,1.2251854,1.297806,0.9871578,0.06287791,0.031052671,5.279999999999999,4
17.692888,1.2031008,1.3038338,0.99052507,0.06255506,0.032229,5.4,4
17.593777,1.1835961,1.3098037,0.9941484,0.06219441,0.033333126,5.52,4
17.513514,1.1666547,1.3154721,0.9980505,0.061796203,0.03439477,5.64,4
17.44623,1.1520376,1.3207159,1.0022254,0.061377607,0.035444826,5.76,4
17.386559,1.1393714,1.3255205,1.0066456,0.060964856,0.0365102,5.88,4
17.330378,1.128235,1.3299544,1.0112705,0.060585964,0.03761038,6.0,4
17.275173,1.1182312,1.3341354,1.0160553,0.06026508,0.03875594,6.12,4
17.220022,1.1090373,1.3381968,1.0209575,0.060019005,0.03994887,6.24,4
17.165285,1.1004282,1.3422613,1.0259417,0.05985606,0.04118449,6.359999999999999,4
17.112177,1.0922785,1.346422,1.0309837,0.05977664,0.04245387,6.48,4
17.062311,1.0845474,1.3507348,1.0360696,0.05977496,0.043746494,6.6,4
17.017307,1.0772548,1.35522,1.0411949,0.05984137,0.04505239,6.72,4
16.97851,1.0704532,1.3598672,1.0463616,0.05996458,0.04636353,6.84,4
16.946846,1.0642049,1.3646458,1.0515751,0.06013354,0.047674604,6.96,4
16.922773,1.0585634,1.369516,1.0568414,0.060338717,0.048983015,7.08,4
16.906336,1.0535618,1.3744365,1.0621649,0.060572788,0.050288446,7.199999999999999,4
16.897251,1.0492089,1.3793713,1.067548,0.060830776,0.051592316,7.319999999999999,4
16.895037,1.0454899,1.384294,1.0729897,0.061109804,0.05289688,7.439999999999999,4
16.89911,1.0423722,1.3891895,1.078487,0.061408665,0.05420471,7.56,4
16.908886,1.0398109,1.3940511,1.0840348,0.061727192,0.055518087,7.68,4
16.923851,1.0377556,1.398881,1.0896273,0.06206576,0.056838766,7.8,4
16.94357,1.0361564,1.4036851,1.0952586,0.062424842,0.058167778,7.92,4
16.967718,1.0349677,1.4084728,1.1009235,0.06280473,0.059505533,8.04,4
16.99606,1.0341499,1.4132531,1.1066173,0.06320535,0.060851816,8.16,4
17.028425,1.0336717,1.418033,1.1123365,0.06362624,0.06220609,8.28,4
17.064697,1.0335081,1.4228182,1.1180785,0.06406662,0.06356757,8.4,4
17.10478,1.0336398,1.4276116,1.1238414,0.06452542,0.06493545,8.52,4
17.148571,1.0340519,1.4324132,1.1296238,0.065001465,0.066308916,8.64,4
17.195969,1.0347316,1.4372222,1.1354246,0.06549355,0.06768732,8.76,4
17.246855,1.0356679,1.442036,1.1412429,0.066000514,0.06907014,8.879999999999999,4
17.301096,1.03685,1.4468513,1.1470776,0.06652128,0.07045699,9.0,4
17.358547,1.0382668,1.4516647,1.1529274,0.06705493,0.071847625,9.12,4
17.41905,1.0399065,1.4564734,1.1587906,0.06760068,0.073241815,9.24,4
17.482447,1.0417571,1.4612749,1.1646656,0.06815788,0.07463938,9.36,4
17.548584,1.0438064,1.4660664,1.1705505,0.06872595,0.07604016,9.48,4
17.6173,1.0460418,1.4708467,1.176443,0.06930445,0.077443965,9.6,4
17.688461,1.048451,1.4756138,1.1823411,0.06989295,0.078850545,9.72,4
17.761929,1.051022,1.480367,1.1882424,0.07049105,0.08025959,9.84,4
17.83758,1.0537438,1.4851052,1.1941447,0.071098395,0.08167075,9.96,4
17.915297,1.0566053,1.4898268,1.200046,0.07171463,0.08308369,10.08,4
17.994972,1.0595968,1.4945313,1.2059435,0.0723394,0.08449797,10.2,4
18.07651,1.0627089,1.4992173,1.2118357,0.07297236,0.08591316,10.32,4
18.159813,1.0659329,1.5038834,1.2177204,0.07361314,0.087328814,10.44,4
18.244793,1.0692607,1.508528,1.2235951,0.0742614,0.088744506,10.56,4
18.331367,1.0726845,1.5131499,1.2294581,0.07491679,0.09015977,10.68,4
18.419455,1.0761969,1.5177475,1.235307,0.075579,0.09157417,10.8,4
18.508982,1.0797907,1.5223196,1.2411399,0.07624769,0.09298725,10.92,4
18.599869,1.0834594,1.5268645,1.2469548,0.076922596,0.09439859,11.04,4
18.69205,1.0871965,1.5313808,1.25275,0.07760338,0.09580779,11.16,4
18.785461,1.0909957,1.5358669,1.2585237,0.07828975,0.09721442,11.28,4
18.880035,1.0948511,1.5403216,1.2642739,0.07898146,0.09861815,11.4,4
18.975714,1.0987568,1.5447437,1.2699988,0.07967826,0.10001856,11.52,4
19.072432,1.1027069,1.549132,1.2756966,0.08037992,0.10141531,11.64,4
19.17014,1.106696,1.5534855,1.2813659,0.08108617,0.10280802,11.76,4
19.268785,1.110719,1.5578033,1.2870052,0.08179685,0.104196385,11.88,4
19.368315,1.1147705,1.5620842,1.2926129,0.08251171,0.1055801,12.0,4
90.32654,3.1590009,0.3327659,0.03772501,-0.028461054,-0.0491715,0.0,5
82.02537,2.9497046,0.55965346,0.26658052,0.01669473,-0.010840854,0.12,5
75.79726,2.7606928,0.7384644,0.3847296,0.047348417,-0.0059417966,0.24,5
70.27283,2.5756865,0.8735795,0.47225106,0.07239326,-0.0094113285,0.36,5
65.76152,2.415183,0.97496736,0.5490474,0.09058312,-0.014546092,0.48,5
62.478153,2.3050072,1.0447141,0.61562634,0.09996749,-0.01981301,0.6,5
60.14875,2.251417,1.0842553,0.6721904,0.10143425,-0.024198944,0.72,5
58.255665,2.2394452,1.0995255,0.722801,0.098134935,-0.026595712,0.84,5
56.39745,2.2483568,1.0985305,0.77126026,0.09315268,-0.026518118,0.96,5
54.410107,2.262466,1.0881393,0.8185334,0.08828861,-0.024251232,1.08,5
52.299484,2.272676,1.0731666,0.86329687,0.08419297,-0.020476667,1.2,5
50.141155,2.274311,1.0567727,0.9034001,0.080904394,-0.01590862,1.3199999999999998,5
48.015427,2.265009,1.0410436,0.93696,0.07826817,-0.011120926,1.44,5
45.979855,2.24356,1.0273598,0.9628769,0.07614321,-0.006515944,1.56,5
44.06427,2.209443,1.0165825,0.9809337,0.074464574,-0.0023478318,1.68,5
42.276203,2.162674,1.0091699,0.99166256,0.07323491,0.0012481771,1.7999999999999998,5
40.609783,2.103766,1.0052842,0.9961059,0.07248963,0.004230816,1.92,5
39.054714,2.0337434,1.0048921,0.99556136,0.07225716,0.0066280486,2.04,5
37.603634,1.954197,1.0078357,0.9913615,0.07252375,0.008509936,2.16,5
36.256783,1.8673627,1.013859,0.984713,0.073207356,0.009959961,2.28,5
35.023434,1.7761526,1.0225883,0.9765957,0.07414546,0.011048406,2.4,5
33.91969,1.6840558,1.0334841,0.96772,0.07510298,0.011813107,2.52,5
32.96288,1.5948333,1.0458006,0.95853853,0.07580436,0.01225431,2.64,5
32.16416,1.5120361,1.0585917,0.949306,0.07598487,0.012346844,2.76,5
31.522049,1.438475,1.070785,0.9401601,0.075446226,0.012065704,2.88,5
31.019445,1.3758135,1.0813204,0.93119663,0.07409773,0.011414188,3.0,5
30.625257,1.3243959,1.0893211,0.92251575,0.07197102,0.010442343,3.12,5
30.299732,1.2833273,1.0942522,0.9142351,0.06920738,0.009248325,3.24,5
30.001696,1.250755,1.0960178,0.9064734,0.06602403,0.007962009,3.36,5
29.695591,1.224271,1.0949609,0.89931464,0.06266916,0.006716481,3.48,5
29.356611,1.2013575,1.0917624,0.8927708,0.05937612,0.0056175105,3.6,5
28.97281,1.1797832,1.0872754,0.8867619,0.056327384,0.004721821,3.72,5
28.54424,1.1578844,1.0823469,0.8811305,0.05363497,0.00403139,3.84,5
28.079863,1.1346914,1.0776762,0.8756849,0.051338673,0.003503425,3.96,5
27.59358,1.1099106,1.0737357,0.8702508,0.04941804,0.0030698744,4.08,5
27.100513,1.0837958,1.0707521,0.86471254,0.047811612,0.0026581262,4.2,5
26.614195,1.0569583,1.0687349,0.8590291,0.046437725,0.002207211,4.32,5
26.144796,1.0301641,1.0675324,0.85322815,0.04521306,0.0016769412,4.44,5
25.698383,1.004151,1.0669006,0.84738535,0.04406668,0.0010505728,4.56,5
25.277004,0.97949636,1.0665694,0.84159935,0.04294875,0.000332617,4.68,5
24.879374,0.9565434,1.0662978,0.83596873,0.041833635,-0.0004566038,4.8,5
24.502012,0.9353912,1.0659107,0.83057487,0.04071781,-0.0012879168,4.92,5
24.140484,0.9159337,1.0653135,0.8254701,0.039613944,-0.0021307035,5.04,5
23.790573,0.8979309,1.0644883,0.8206735,0.038543124,-0.002959016,5.16,5
23.449112,0.88108903,1.0634744,0.8161729,0.037527196,-0.0037557413,5.279999999999999,5
23.114386,0.8651322,1.0623424,0.8119324,0.036582854,-0.004514003,5.4,5
22.786087,0.84984976,1.0611677,0.80790263,0.03571847,-0.005236057,5.52,5
22.46498,0.8351162,1.0600119,0.80403197,0.034933772,-0.005930478,5.64,5
22.152401,0.8208878,1.0589097,0.8002756,0.0342215,-0.0066086664,5.76,5
21.849775,0.8071801,1.0578692,0.79660016,0.033570264,-0.007281667,5.88,5
21.558224,0.7940394,1.0568753,0.7929855,0.032967556,-0.007957968,6.0,5
21.278364,0.78151584,1.0558988,0.7894221,0.032402214,-0.008642536,6.12,5
21.010267,0.76964253,1.0549057,0.78590786,0.031865835,-0.009336904,6.24,5
20.753563,0.7584258,1.0538652,0.7824432,0.031353224,-0.010040047,6.359999999999999,5
20.507593,0.7478443,1.0527548,0.77902776,0.030862007,-0.010749612,6.48,5
20.271595,0.737855,1.0515622,0.77565837,0.030391676,-0.011463069,6.6,5
20.04485,0.7284035,1.0502839,0.7723281,0.029942548,-0.012178574,6.72,5
19.826773,0.7194331,1.0489227,0.7690273,0.029514873,-0.012895384,6.84,5
19.616953,0.7108929,1.0474844,0.7657444,0.02910828,-0.01361386,6.96,5
19.415121,0.70274156,1.0459753,0.7624678,0.028721511,-0.014335212,7.08,5
19.221098,0.6949487,1.0444003,0.75918746,0.028352564,-0.015061018,7.199999999999999,5
19.034737,0.68749183,1.0427614,0.75589526,0.027999023,-0.015792785,7.319999999999999,5
18.855873,0.68035436,1.0410588,0.75258577,0.027658377,-0.016531676,7.439999999999999,5
18.684294,0.67352134,1.0392911,0.7492553,0.027328357,-0.017278321,7.56,5
18.519732,0.6669777,1.0374576,0.74590224,0.027007105,-0.018032862,7.68,5
18.36187,0.6607063,1.0355572,0.7425259,0.026693217,-0.018795038,7.8,5
18.210375,0.65468824,1.0335903,0.73912615,0.026385704,-0.019564336,7.92,5
18.064907,0.64890367,1.0315588,0.7357032,0.02608387,-0.020340143,8.04,5
17.925135,0.6433319,1.0294656,0.73225707,0.025787191,-0.021121886,8.16,5
17.79076,0.6379542,1.0273144,0.728788,0.025495183,-0.021909038,8.28,5
17.661507,0.63275284,1.0251098,0.72529656,0.025207376,-0.022701131,8.4,5
17.53712,0.6277122,1.0228559,0.7217834,0.024923272,-0.023497755,8.52,5
17.417381,0.6228189,1.0205569,0.7182501,0.024642352,-0.024298457,8.64,5
17.302057,0.6180611,1.0182174,0.7146982,0.024364147,-0.02510272,8.76,5
17.190943,0.61342824,1.0158415,0.7111301,0.024088223,-0.025909971,8.879999999999999,5
17.08383,0.60891074,1.013433,0.70754856,0.023814227,-0.026719546,9.0,5
16.980509,0.6044996,1.0109963,0.7039567,0.023541935,-0.027530693,9.12,5
16.880787,0.60018647,1.0085355,0.700358,0.023271158,-0.028342614,9.24,5
16.78447,0.5959634,1.0060552,0.6967558,0.02300181,-0.029154463,9.36,5
16.691376,0.5918233,1.0035596,0.6931538,0.022733878,-0.029965397,9.48,5
16.601336,0.5877593,1.0010533,0.68955564,0.022467349,-0.03077458,9.6,5
16.514193,0.58376586,0.9985408,0.6859652,0.022202257,-0.03158116,9.72,5
16.429794,0.5798377,0.99602646,0.68238586,0.021938667,-0.03238432,9.84,5
16.348015,0.5759706,0.99351496,0.67882174,0.02167663,-0.033183265,9.96,5
16.268719,0.5721611,0.99101007,0.67527664,0.021416202,-0.033977173,10.08,5
16.191788,0.56840616,0.988516,0.67175424,0.021157503,-0.034765217,10.2,5
16.117107,0.56470317,0.9860368,0.6682585,0.020900644,-0.035546634,10.32,5
16.044575,0.5610502,0.98357594,0.6647931,0.02064576,-0.036320645,10.44,5
15.974087,0.55744535,0.9811369,0.6613615,0.020393,-0.037086494,10.56,5
15.905554,0.5538874,0.97872335,0.65796745,0.020142533,-0.037843455,10.68,5
15.838886,0.55037534,0.9763381,0.65461427,0.019894518,-0.038590845,10.8,5
15.774008,0.5469084,0.97398436,0.6513052,0.01964913,-0.039328016,10.92,5
15.710841,0.5434861,0.97166467,0.6480431,0.019406548,-0.040054332,11.04,5
15.649321,0.5401083,0.96938187,0.6448309,0.019166926,-0.04076926,11.16,5
15.589383,0.53677523,0.96713805,0.6416712,0.018930428,-0.041472267,11.28,5
15.53097,0.5334871,0.96493536,0.63856655,0.018697208,-0.042162865,11.4,5
15.474027,0.5302442,0.9627758,0.6355189,0.01846742,-0.042840652,11.52,5
15.418506,0.52704716,0.96066064,0.6325305,0.018241206,-0.043505207,11.64,5
15.36436,0.5238965,0.9585914,0.62960297,0.018018706,-0.044156197,11.76,5
15.311545,0.52079296,0.95656925,0.62673795,0.017800048,-0.044793338,11.88,5
15.260022,0.51773715,0.9545952,0.62393665,0.017585365,-0.04541637,12.0,5
